TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-17 22:02:53,1766008973968,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,[INFO] 2025-12-17T22:02:53.967Z - Checkout: Verificando existencia de usuario { userId: '9' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974022,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.022Z - Checkout: Usuario verificado correctamente { userId: '9', userEmail: 'test@gmail.com' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974022,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,[INFO] 2025-12-17T22:02:54.022Z - Checkout: Verificando stock de items { itemCount: 1 },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974037,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,[INFO] 2025-12-17T22:02:54.037Z - Checkout: Verificación de stock completada exitosamente,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974046,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.045Z - [ME2] Request: Iniciando cálculo de envío {
  zipcode: '5500',
  cleanZipcode: '5500',
  itemCount: 1,
  items: [
    { id: '51', quantity: 1, price: 22750, mlItemId: 'MLA1608803691' }
  ]
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974069,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.068Z - [ME2] Request: Obteniendo dimensiones de productos { dimensions: { height: 20, width: 30, length: 40, weight: 1 } }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974084,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.083Z - [ME2] Request: Consultando API de Mercado Libre {
  url: 'https://api.mercadolibre.com/items/MLA1608803691/shipping_options',
  zipcode: '5500',
  itemId: 'MLA1608803691',
  dimensions: { height: 20, width: 30, length: 40, weight: 1 },
  logisticType: 'me2'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974259,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.258Z - [ME2] Response: Opciones obtenidas de Mercado Libre {
  optionsCount: 2,
  zipcode: '5500',
  destination: {
    zip_code: '5500',
    city: { id: null, name: null },
    state: { id: 'AR-M', name: 'Mendoza' },
    country: { id: 'AR', name: 'Argentina' }
  },
  allOptions: [
    {
      shipping_method_id: 73328,
      name: 'Estándar a domicilio',
      carrier_id: undefined,
      option_type: 'address'
    },
    {
      shipping_method_id: 504345,
      name: 'Estándar a sucursal de correo',
      carrier_id: undefined,
      option_type: 'agency'
    }
  ],
  agencyOption: {
    id: 3923374367,
    option_hash: '3cf318293af91f71000eaf985b818446',
    name: 'Estándar a sucursal de correo',
    currency_id: 'ARS',
    base_cost: 10805.99,
    cost: 8154.79,
    list_cost: 8154.79,
    display: 'always',
    shipping_method_id: 504345,
    shipping_method_type: 'standard',
    shipping_option_type: 'agency',
    estimated_delivery_time: {
      type: 'known_frame',
      date: '2025-12-26T00:00:00-03:00',
      unit: 'hour',
      offset: [Object],
      time_frame: [Object],
      pay_before: '2025-12-18T00:00:00-03:00',
      shipping: 72,
      handling: 48,
      schedule: null
    },
    discount: {
      promoted_amount: 10805.99,
      rate: 0.25,
      type: 'loyal',
      show_loyal_benefit: true
    }
  }
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974259,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[ME2] Procesando opción: {
  name: 'Estándar a domicilio',
  shipping_method_id: 73328,
  option_type: 'address',
  carrier_id: undefined
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974259,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[ME2] Procesando opción: {
  name: 'Estándar a sucursal de correo',
  shipping_method_id: 504345,
  option_type: 'agency',
  carrier_id: undefined
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974260,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.259Z - [ME2] Response: Cálculo completado {
  zipcode: '5500',
  totalCost: 8154.79,
  optionsCount: 2,
  deliveryDays: 72,
  cheapestOption: 'Estándar a domicilio',
  source: 'me2',
  fallback: false,
  pickup: { available: false, types: [] }
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974260,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.260Z - Shipping cost calculated via ME2/core {
  zipcode: 'M5500',
  cost: 8154.79,
  method: 'Estándar a domicilio',
  selectedMethodId: '73328',
  matchedSelectedMethod: true,
  source: 'me2',
  fallback: false
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974312,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.312Z - Items transferidos a orderItems { orderId: 363, itemsCount: 1 }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974665,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"Respuesta completa de Mercado Pago: {
  ""additional_info"": """",
  ""auto_return"": """",
  ""back_urls"": {
    ""failure"": ""https://prototype-ten-dun.vercel.app/payment-failure"",
    ""pending"": ""https://prototype-ten-dun.vercel.app/payment-pending"",
    ""success"": ""https://prototype-ten-dun.vercel.app/payment-success""
  },
  ""binary_mode"": false,
  ""client_id"": ""3512407382157264"",
  ""collector_id"": 2926966384,
  ""coupon_code"": null,
  ""coupon_labels"": null,
  ""date_created"": ""2025-12-17T18:02:54.559-04:00"",
  ""date_of_expiration"": null,
  ""expiration_date_from"": null,
  ""expiration_date_to"": null,
  ""expires"": false,
  ""external_reference"": ""363"",
  ""id"": ""2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a"",
  ""init_point"": ""https://www.mercadopago.com.ar/checkout/v1/redirect?pref_id=2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a"",
  ""internal_metadata"": null,
  ""items"": [
    {
      ""id"": ""51"",
      ""category_id"": ""others"",
      ""currency_id"": ""ARS"",
      ""description"": ""Producto: AURICULAR MODX-704 ZYFER – XAEA – NEGRO - Cantidad: 1"",
      ""title"": ""AURICULAR MODX-704 ZYFER – XAEA – NEGRO"",
      ""quantity"": 1,
      ""unit_price"": 22750
    }
  ],
  ""marketplace"": ""NONE"",
  ""marketplace_fee"": 0,
  ""metadata"": {
    ""checkout_version"": ""1.0"",
    ""created_at"": ""2025-12-17T22:02:54.312Z"",
    ""items"": ""[{\""id\"":51,\""name\"":\""AURICULAR MODX-704 ZYFER – XAEA – NEGRO\"",\""price\"":25000,\""quantity\"":1,\""image\"":\""https://20lpb59xfvej5gj9.public.blob.vercel-storage.com/products/1765759519145-s421g2-auricularZ1-Y36aPmrB3qTsfi4SlepqIjr52QKyy2.png\"",\""discount\"":9,\""variantId\"":null}]"",
    ""me2_fallback"": false,
    ""me2_source"": ""me2"",
    ""migration_applied"": true,
    ""order_id"": ""363"",
    ""shipping_address"": {
      ""ciudad"": ""catamarca"",
      ""codigoPostal"": ""M5500"",
      ""departamento"": """",
      ""direccion"": ""dr carlos a herrera c 18"",
      ""nombre"": ""francisco mingolla"",
      ""numero"": ""18"",
      ""piso"": """",
      ""provincia"": ""capital"",
      ""telefono"": ""03834046923""
    },
    ""shipping_agency"": null,
    ""shipping_cost"": ""8154.79"",
    ""shipping_method_id"": ""73328"",
    ""subtotal"": ""22750"",
    ""total"": ""30904.79"",
    ""user_id"": ""9""
  },
  ""notification_url"": ""https://prototype-ten-dun.vercel.app/api/webhooks/mercadopago"",
  ""operation_type"": ""regular_payment"",
  ""payer"": {
    ""phone"": {
      ""area_code"": """",
      ""number"": ""03834046923""
    },
    ""address"": {
      ""zip_code"": ""M5500"",
      ""street_name"": ""dr carlos a herrera c 18"",
      ""street_number"": ""18""
    },
    ""email"": ""test@gmail.com"",
    ""identification"": {
      ""number"": ""42843636"",
      ""type"": ""DNI""
    },
    ""name"": ""test"",
    ""surname"": """",
    ""date_created"": null,
    ""last_purchase"": null
  },
  ""payment_methods"": {
    ""default_card_id"": null,
    ""default_payment_method_id"": null,
    ""excluded_payment_methods"": [
      {
        ""id"": """"
      }
    ],
    ""excluded_payment_types"": [
      {
        ""id"": """"
      }
    ],
    ""installments"": 12,
    ""default_installments"": null
  },
  ""processing_modes"": null,
  ""product_id"": null,
  ""preference_expired"": false,
  ""redirect_urls"": {
    ""failure"": """",
    ""pending"": """",
    ""success"": """"
  },
  ""sandbox_init_point"": ""https://sandbox.mercadopago.com.ar/checkout/v1/redirect?pref_id=2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a"",
  ""site_id"": ""MLA"",
  ""shipments"": {
    ""mode"": ""not_specified"",
    ""default_shipping_method"": null,
    ""cost"": 8154.79,
    ""receiver_address"": {
      ""zip_code"": ""5500"",
      ""street_name"": ""dr carlos a herrera c 18"",
      ""street_number"": ""18"",
      ""floor"": """",
      ""apartment"": """",
      ""city_name"": ""catamarca"",
      ""state_name"": ""capital"",
      ""country_name"": ""Argentina"",
      ""neighborhood"": null
    }
  },
  ""total_amount"": null,
  ""last_updated"": null,
  ""financing_group"": """",
  ""api_response"": {
    ""status"": 201,
    ""headers"": {
      ""date"": [
        ""Wed, 17 Dec 2025 22:02:54 GMT""
      ],
      ""content-type"": [
        ""application/json; charset=utf-8""
      ],
      ""content-length"": [
        ""1373""
      ],
      ""connection"": [
        ""keep-alive""
      ],
      ""content-encoding"": [
        ""gzip""
      ],
      ""vary"": [
        ""Accept-Encoding""
      ],
      ""x-content-type-options"": [
        ""nosniff""
      ],
      ""x-request-id"": [
        ""efa8976b-3fae-488a-9ee0-31b80d6329f9""
      ],
      ""x-xss-protection"": [
        ""1; mode=block""
      ],
      ""strict-transport-security"": [
        ""max-age=16070400; includeSubDomains; preload, max-age=31536000; includeSubDomains""
      ],
      ""access-control-allow-origin"": [
        ""*""
      ],
      ""access-control-allow-headers"": [
        ""Content-Type""
      ],
      ""access-control-allow-methods"": [
        ""PUT, GET, POST, DELETE, OPTIONS""
      ],
      ""access-control-max-age"": [
        ""86400""
      ],
      ""timing-allow-origin"": [
        ""*""
      ]
    }
  }
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974665,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,Environment check - NODE_ENV: production,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974665,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,Environment check - SUCCESS_URL: https://prototype-ten-dun.vercel.app/payment-success,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974665,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,Environment check - VERCEL_URL: prototype-7qgn00cke-choymingollagmailcoms-projects.vercel.app,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:54,1766008974665,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:54.664Z - Checkout: Preferencia de MercadoPago creada exitosamente {
  preferenceId: '2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a',
  initPoint: 'https://www.mercadopago.com.ar/checkout/v1/redirect?pref_id=2926966384-e37a3887-03cd-4491-85b8-52f8a30a2d8a',
  total: 30904.79,
  itemsCount: 1,
  shippingCost: 8154.79,
  orderId: 363
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:53,1766008973013,prototype-ten-dun.vercel.app/api/checkout,POST,,200,kzrl4-1766008973013-47877f76b1b7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,1230,iad1,280,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KCQ5CSYRVN0FH1GK67H5MNGS,HRsjPwaxnH3o,1
2025-12-17 22:02:47,1766008967381,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:47.380Z - [ME2] API: Iniciando cálculo de envío {
  method: 'POST',
  url: 'https://prototype-ten-dun.vercel.app/api/shipments/calculate',
  requestId: '37f664b6-47e8-4c72-bf6c-0f24077087d6',
  userAgent: 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:47,1766008967388,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:47.387Z - [ME2] Request: Datos recibidos {
  requestId: '37f664b6-47e8-4c72-bf6c-0f24077087d6',
  zipcode: 'M5500',
  itemsCount: 1,
  logisticType: 'me2',
  allowFallback: true,
  userEmail: 'test@gmail.com',
  items: [
    {
      id: '51',
      quantity: 1,
      price: 22750,
      hasMlItemId: false,
      hasWeight: false,
      hasDimensions: false
    }
  ]
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:47,1766008967406,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:47.395Z - [ME2] Request: Iniciando cálculo de envío {
  zipcode: 'M5500',
  cleanZipcode: '5500',
  itemCount: 1,
  items: [
    { id: '51', quantity: 1, price: 22750, mlItemId: 'MLA1608803691' }
  ]
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:47,1766008967428,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:47.427Z - [ME2] Request: Obteniendo dimensiones de productos { dimensions: { height: 20, width: 30, length: 40, weight: 1 } }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:47,1766008967782,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,[INFO] 2025-12-17T22:02:47.782Z - MercadoLibreAuth: Tokens refrescados y persistidos { userId: 14 },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:47,1766008967783,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:47.782Z - [ME2] Request: Consultando API de Mercado Libre {
  url: 'https://api.mercadolibre.com/items/MLA1608803691/shipping_options',
  zipcode: '5500',
  itemId: 'MLA1608803691',
  dimensions: { height: 20, width: 30, length: 40, weight: 1 },
  logisticType: 'me2'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:48,1766008968148,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[INFO] 2025-12-17T22:02:48.147Z - [ME2] Response: Opciones obtenidas de Mercado Libre {
  optionsCount: 2,
  zipcode: '5500',
  destination: {
    zip_code: '5500',
    city: { id: null, name: null },
    state: { id: 'AR-M', name: 'Mendoza' },
    country: { id: 'AR', name: 'Argentina' }
  },
  allOptions: [
    {
      shipping_method_id: 73328,
      name: 'Estándar a domicilio',
      carrier_id: undefined,
      option_type: 'address'
    },
    {
      shipping_method_id: 504345,
      name: 'Estándar a sucursal de correo',
      carrier_id: undefined,
      option_type: 'agency'
    }
  ],
  agencyOption: {
    id: 3923374367,
    option_hash: 'f932497268ef3cbfc9b00781cdfaa6d8',
    name: 'Estándar a sucursal de correo',
    currency_id: 'ARS',
    base_cost: 10805.99,
    cost: 8154.79,
    list_cost: 8154.79,
    display: 'always',
    shipping_method_id: 504345,
    shipping_method_type: 'standard',
    shipping_option_type: 'agency',
    estimated_delivery_time: {
      type: 'known_frame',
      date: '2025-12-26T00:00:00-03:00',
      unit: 'hour',
      offset: [Object],
      time_frame: [Object],
      pay_before: '2025-12-18T00:00:00-03:00',
      shipping: 72,
      handling: 48,
      schedule: null
    },
    discount: {
      promoted_amount: 10805.99,
      rate: 0.25,
      type: 'loyal',
      show_loyal_benefit: true
    }
  }
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-17 22:02:48,1766008968148,prototype-ten-dun.vercel.app/api/shipments/calculate,POST,,200,8qhvc-1766008967096-07ee304741bb,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",info,production,main,MISS,serverless,/api/shipments/calculate,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_FyiBpHnWAZdgiPxxe6k331etBy5E,,,,,"[ME2] Procesando opción: {
  name: 'Estándar a domicilio',
  shipping_method_id: 73328,
  option_type: 'address',
  carrier_id: undefined
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
