TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-05 19:05:02,1764961502703,prototype-ten-dun.vercel.app/payment-success,GET,collection_id=136628725470&collection_status=approved&payment_id=136628725470&status=approved&external_reference=287&payment_type=credit_card&merchant_order_id=36156062500&preference_id=2926966384-de3626e3-f911-4fba-ae78-3beb24c792d5&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,200,ptfcr-1764961502703-4cd7d784deb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,20,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEHG0146BHF2HA3QTHQJ8,yxOSk92V2vid,1
2025-12-05 19:05:02,1764961502703,prototype-ten-dun.vercel.app/payment-success,GET,collection_id=136628725470&collection_status=approved&payment_id=136628725470&status=approved&external_reference=287&payment_type=credit_card&merchant_order_id=36156062500&preference_id=2926966384-de3626e3-f911-4fba-ae78-3beb24c792d5&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,200,ptfcr-1764961502703-4cd7d784deb6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/payment-success,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,117,iad1,186,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEHT92VP4TREBS1APD59Q,XIjOFIbpA6aY,1
2025-12-05 19:05:00,1764961500930,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,2cnh2-1764961500888-86306adaa222,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.929Z - Webhook received {
  requestId: '[REDACTED]',
  signature: '[REDACTED]',
  bodyLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500930,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,2cnh2-1764961500888-86306adaa222,MercadoPago Feed v2.0 merchant_order,warning,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[WARN] 2025-12-05T19:05:00.929Z - HMAC validation failed - intentando verificación vía API { requestId: '[REDACTED]', reason: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500930,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,2cnh2-1764961500888-86306adaa222,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.930Z - [HMAC-FALLBACK] Verificando pago vía API MP { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500888,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,2cnh2-1764961500888-86306adaa222,MercadoPago Feed v2.0 merchant_order,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,16,iad1,125,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEFQ961JBNHPN2JFF2PP5,JIWO5eZK2cef,1
2025-12-05 19:05:00,1764961500901,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136628725470&topic=payment,200,4jdcr-1764961500798-2850a6441c4a,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.900Z - Webhook received {
  requestId: '[REDACTED]',
  signature: '[REDACTED]',
  bodyLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500902,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136628725470&topic=payment,200,4jdcr-1764961500798-2850a6441c4a,MercadoPago Feed v2.0 payment,warning,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[WARN] 2025-12-05T19:05:00.901Z - HMAC validation failed - intentando verificación vía API { requestId: '[REDACTED]', reason: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500907,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136628725470&topic=payment,200,4jdcr-1764961500798-2850a6441c4a,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.906Z - [HMAC-FALLBACK] Verificando pago vía API MP { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500798,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136628725470&topic=payment,200,4jdcr-1764961500798-2850a6441c4a,MercadoPago Feed v2.0 payment,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,22,iad1,124,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEFNFKNWNCPYYSBJY71EW,JIWO5eZK2cef,1
2025-12-05 19:05:00,1764961500875,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136628725470&type=payment,200,7j9k5-1764961500771-33d3552dcaeb,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.873Z - Webhook received {
  requestId: '[REDACTED]',
  signature: '[REDACTED]',
  bodyLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500876,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136628725470&type=payment,200,7j9k5-1764961500771-33d3552dcaeb,MercadoPago WebHook v1.0 payment,warning,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[WARN] 2025-12-05T19:05:00.875Z - HMAC validation failed - intentando verificación vía API { requestId: '[REDACTED]', reason: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500876,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136628725470&type=payment,200,7j9k5-1764961500771-33d3552dcaeb,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:05:00.875Z - [HMAC-FALLBACK] Verificando pago vía API MP { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:05:00,1764961500771,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136628725470&type=payment,200,7j9k5-1764961500771-33d3552dcaeb,MercadoPago WebHook v1.0 payment,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,25,iad1,124,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEFN4QJCEMNQRGCDVCXKW,JIWO5eZK2cef,1
2025-12-05 19:04:59,1764961499802,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,4jvhd-1764961499538-951ad904f189,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,🚀 Inicializando cliente de base de datos en producción...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:59,1764961499865,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,4jvhd-1764961499538-951ad904f189,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:59.850Z - Webhook received {
  requestId: '[REDACTED]',
  signature: '[REDACTED]',
  bodyLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:59,1764961499869,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,4jvhd-1764961499538-951ad904f189,MercadoPago Feed v2.0 merchant_order,warning,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[WARN] 2025-12-05T19:04:59.867Z - HMAC validation failed - intentando verificación vía API { requestId: '[REDACTED]', reason: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:59,1764961499869,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,4jvhd-1764961499538-951ad904f189,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:59.868Z - [HMAC-FALLBACK] Verificando pago vía API MP { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:59,1764961499538,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36156062500&topic=merchant_order,200,4jvhd-1764961499538-951ad904f189,MercadoPago Feed v2.0 merchant_order,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,222,iad1,122,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQYEEGNXY6XE1KFTQG8P7TC,JIWO5eZK2cef,1
2025-12-05 19:04:44,1764961484081,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,[INFO] 2025-12-05T19:04:44.081Z - Checkout: Verificando existencia de usuario { userId: '[REDACTED]' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484095,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:44.093Z - Checkout: Usuario verificado correctamente { userId: '[REDACTED]', userEmail: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484095,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,[INFO] 2025-12-05T19:04:44.093Z - Checkout: Verificando stock de items { itemCount: '[REDACTED]' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484100,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,[INFO] 2025-12-05T19:04:44.099Z - Checkout: Verificación de stock completada exitosamente,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484107,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:44.106Z - [ME2] API: Iniciando cálculo con validación {
  zipcode: '[REDACTED]',
  itemCount: '[REDACTED]',
  allowFallback: true,
  items: [ { id: '[REDACTED]', quantity: '[REDACTED]', price: '[REDACTED]' } ]
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484107,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:44.106Z - [ME2] Dimensiones calculadas {
  productCount: '[REDACTED]',
  dimensions: {
    height: '[REDACTED]',
    width: '[REDACTED]',
    length: '[REDACTED]',
    weight: '[REDACTED]'
  },
  usesDefaults: false
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484107,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:44.107Z - [ME2] Validación: Resultado {
  canUseME2: true,
  reason: '[REDACTED]',
  missingAttributes: [],
  warningsCount: '[REDACTED]',
  hasDimensions: true
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484107,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,[INFO] 2025-12-05T19:04:44.107Z - [ME2] Cache: Usando resultado cacheado { cacheKey: '[REDACTED]' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484107,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"[INFO] 2025-12-05T19:04:44.107Z - Shipping cost calculated via ME2/core {
  zipcode: '[REDACTED]',
  cost: '[REDACTED]',
  method: '[REDACTED]',
  selectedMethodId: '[REDACTED]',
  matchedSelectedMethod: true,
  source: '[REDACTED]',
  fallback: false
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484457,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,"Respuesta completa de Mercado Pago: {
  ""additional_info"": """",
  ""auto_return"": ""approved"",
  ""back_urls"": {
    ""failure"": ""https://prototype-ten-dun.vercel.app/payment-failure"",
    ""pending"": ""https://prototype-ten-dun.vercel.app/payment-pending"",
    ""success"": ""https://prototype-ten-dun.vercel.app/payment-success""
  },
  ""binary_mode"": false,
  ""client_id"": ""3512407382157264"",
  ""collector_id"": 2926966384,
  ""coupon_code"": null,
  ""coupon_labels"": null,
  ""date_created"": ""2025-12-05T15:04:44.381-04:00"",
  ""date_of_expiration"": null,
  ""expiration_date_from"": null,
  ""expiration_date_to"": null,
  ""expires"": false,
  ""external_reference"": ""287"",
  ""id"": ""2926966384-de3626e3-f911-4fba-ae78-3beb24c792d5"",
  ""init_point"": ""https://www.mercadopago.com.ar/checkout/v1/redirect?pref_id=2926966384-de3626e3-f911-4fba-ae78-3beb24c792d5"",
  ""internal_metadata"": null,
  ""items"": [
    {
      ""id"": ""35"",
      ""category_id"": ""others"",
      ""currency_id"": ""ARS"",
      ""description"": ""Producto: AURICULAR MODX-704 ZYFER – XAEA – NEGRO - Cantidad: 1"",
      ""title"": ""AURICULAR MODX-704 ZYFER – XAEA – NEGRO"",
      ""quantity"": 1,
      ""unit_price"": 79704
    },
    {
      ""id"": ""shipping-504345"",
      ""category_id"": ""others"",
      ""currency_id"": ""ARS"",
      ""description"": ""Costo de envío a catamarca, capital (CP: 4700)"",
      ""title"": ""Envío - Estándar a sucursal de correo"",
      ""quantity"": 1,
      ""unit_price"": 10151.24
    }
  ],
  ""marketplace"": ""NONE"",
  ""marketplace_fee"": 0,
  ""metadata"": {
    ""checkout_version"": ""1.0"",
    ""created_at"": ""2025-12-05T19:04:44.158Z"",
    ""items"": ""[{\""id\"":35,\""name\"":\""AURICULAR MODX-704 ZYFER – XAEA – NEGRO\"",\""price\"":88560,\""quantity\"":1,\""image\"":\""https://20lpb59xfvej5gj9.public.blob.vercel-storage.com/products/1764206112148-wg8rng-auricularZ1-Unb9lDyXvhr3uNR60SlqaWwHc8XVLo.png\"",\""discount\"":10,\""variantId\"":null}]"",
    ""me2_fallback"": false,
    ""me2_source"": ""me2"",
    ""migration_applied"": true,
    ""order_id"": ""287"",
    ""shipping_address"": ""{\""nombre\"":\""francisco mingolla\"",\""direccion\"":\""dr carlos a herrera c 18\"",\""ciudad\"":\""catamarca\"",\""provincia\"":\""capital\"",\""codigoPostal\"":\""4700\"",\""telefono\"":\""3834046923\"",\""piso\"":\""\"",\""departamento\"":\""\"",\""numero\"":\""18\""}"",
    ""shipping_cost"": ""10151.24"",
    ""shipping_method_id"": ""504345"",
    ""subtotal"": ""79704"",
    ""total"": ""89855.24"",
    ""user_id"": ""9""
  },
  ""notification_url"": ""https://prototype-ten-dun.vercel.app/api/webhooks/mercadopago"",
  ""operation_type"": ""regular_payment"",
  ""payer"": {
    ""phone"": {
      ""area_code"": """",
      ""number"": ""3834046923""
    },
    ""address"": {
      ""zip_code"": ""4700"",
      ""street_name"": ""dr carlos a herrera c 18"",
      ""street_number"": ""18""
    },
    ""email"": ""test@gmail.com"",
    ""identification"": {
      ""number"": ""42843636"",
      ""type"": ""DNI""
    },
    ""name"": ""test"",
    ""surname"": """",
    ""date_created"": null,
    ""last_purchase"": null
  },
  ""payment_methods"": {
    ""default_card_id"": null,
    ""default_payment_method_id"": null,
    ""excluded_payment_methods"": [
      {
        ""id"": """"
      }
    ],
    ""excluded_payment_types"": [
      {
        ""id"": """"
      }
    ],
    ""installments"": 12,
    ""default_installments"": null
  },
  ""processing_modes"": null,
  ""product_id"": null,
  ""preference_expired"": false,
  ""redirect_urls"": {
    ""failure"": """",
    ""pending"": """",
    ""success"": """"
  },
  ""sandbox_init_point"": ""https://sandbox.mercadopago.com.ar/checkout/v1/redirect?pref_id=2926966384-de3626e3-f911-4fba-ae78-3beb24c792d5"",
  ""site_id"": ""MLA"",
  ""shipments"": {
    ""default_shipping_method"": null,
    ""receiver_address"": {
      ""zip_code"": """",
      ""street_name"": """",
      ""street_number"": null,
      ""floor"": """",
      ""apartment"": """",
      ""city_name"": null,
      ""state_name"": null,
      ""country_name"": null,
      ""neighborhood"": null
    }
  },
  ""total_amount"": null,
  ""last_updated"": null,
  ""financing_group"": """",
  ""api_response"": {
    ""status"": 201,
    ""headers"": {
      ""date"": [
        ""Fri, 05 Dec 2025 19:04:44 GMT""
      ],
      ""content-type"": [
        ""application/json; charset=utf-8""
      ],
      ""content-length"": [
        ""1447""
      ],
      ""connection"": [
        ""keep-alive""
      ],
      ""content-encoding"": [
        ""gzip""
      ],
      ""vary"": [
        ""Accept-Encoding""
      ],
      ""x-content-type-options"": [
        ""nosniff""
      ],
      ""x-request-id"": [
        ""4110ac6b-aab1-4321-ac90-5b6e6ab25d09""
      ],
      ""x-xss-protection"": [
        ""1; mode=block""
      ],
      ""strict-transport-security"": [
        ""max-age=16070400; includeSubDomains; preload, max-age=31536000; includeSubDomains""
      ],
      ""access-control-allow-origin"": [
        ""*""
      ],
      ""access-control-allow-headers"": [
        ""Content-Type""
      ],
      ""access-control-allow-methods"": [
        ""PUT, GET, POST, DELETE, OPTIONS""
      ],
      ""access-control-max-age"": [
        ""86400""
      ],
      ""timing-allow-origin"": [
        ""*""
      ]
    }
  }
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484457,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,Environment check - NODE_ENV: production,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484457,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,Environment check - SUCCESS_URL: https://prototype-ten-dun.vercel.app/payment-success,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 19:04:44,1764961484457,prototype-ten-dun.vercel.app/api/checkout,POST,,200,xmqbm-1764961483732-0028664f5744,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_Hz2xpknjceLHiBKQZEjejsTXJxxa,,,,,Environment check - VERCEL_URL: prototype-l0s6iocy1-choymingollagmailcoms-projects.vercel.app,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
